time,source_f0,midi_f0,delta_semitone,delta_clamped,refined_f0
174.130000,0.000000,0.000000,0.000000,0.000000,0.000000
174.135000,0.000000,0.000000,0.000000,0.000000,0.000000
174.140000,0.000000,0.000000,0.000000,0.000000,0.000000
174.145000,0.000000,0.000000,0.000000,0.000000,0.000000
174.150000,0.000000,0.000000,0.000000,0.000000,0.000000
174.155000,0.000000,0.000000,0.000000,0.000000,0.000000
174.160000,0.000000,0.000000,0.000000,0.000000,0.000000
174.165000,0.000000,0.000000,0.000000,0.000000,0.000000
174.170000,0.000000,0.000000,0.000000,0.000000,0.000000
174.175000,0.000000,0.000000,0.000000,0.000000,0.000000
174.180000,0.000000,0.000000,0.000000,0.000000,0.000000
174.185000,0.000000,0.000000,0.000000,0.000000,0.000000
174.190000,0.000000,0.000000,0.000000,0.000000,0.000000
174.195000,0.000000,0.000000,0.000000,0.000000,0.000000
174.200000,0.000000,0.000000,0.000000,0.000000,0.000000
174.205000,0.000000,0.000000,0.000000,0.000000,0.000000
174.210000,0.000000,0.000000,0.000000,0.000000,0.000000
174.215000,0.000000,0.000000,0.000000,0.000000,0.000000
174.220000,0.000000,0.000000,0.000000,0.000000,0.000000
174.225000,0.000000,0.000000,0.000000,0.000000,0.000000
174.230000,0.000000,0.000000,0.000000,0.000000,0.000000
174.235000,0.000000,0.000000,0.000000,0.000000,0.000000
174.240000,0.000000,0.000000,0.000000,0.000000,0.000000
174.245000,0.000000,0.000000,0.000000,0.000000,0.000000
174.250000,0.000000,0.000000,0.000000,0.000000,0.000000
174.255000,0.000000,0.000000,0.000000,0.000000,0.000000
174.260000,0.000000,0.000000,0.000000,0.000000,0.000000
174.265000,0.000000,0.000000,0.000000,0.000000,0.000000
174.270000,0.000000,0.000000,0.000000,0.000000,0.000000
174.275000,0.000000,0.000000,0.000000,0.000000,0.000000
174.280000,0.000000,0.000000,0.000000,0.000000,0.000000
174.285000,0.000000,0.000000,0.000000,0.000000,0.000000
174.290000,0.000000,0.000000,0.000000,0.000000,0.000000
174.295000,0.000000,0.000000,0.000000,0.000000,0.000000
174.300000,0.000000,0.000000,0.000000,0.000000,0.000000
174.305000,0.000000,0.000000,0.000000,0.000000,0.000000
174.310000,0.000000,0.000000,0.000000,0.000000,0.000000
174.315000,0.000000,0.000000,0.000000,0.000000,0.000000
174.320000,0.000000,0.000000,0.000000,0.000000,0.000000
174.325000,0.000000,0.000000,0.000000,0.000000,0.000000
174.330000,0.000000,0.000000,0.000000,0.000000,0.000000
174.335000,0.000000,0.000000,0.000000,0.000000,0.000000
174.340000,0.000000,0.000000,0.000000,0.000000,0.000000
174.345000,0.000000,0.000000,0.000000,0.000000,0.000000
174.350000,0.000000,0.000000,0.000000,0.000000,0.000000
174.355000,0.000000,0.000000,0.000000,0.000000,0.000000
174.360000,0.000000,0.000000,0.000000,0.000000,0.000000
174.365000,0.000000,0.000000,0.000000,0.000000,0.000000
174.370000,0.000000,0.000000,0.000000,0.000000,0.000000
174.375000,0.000000,0.000000,0.000000,0.000000,0.000000
174.380000,0.000000,0.000000,0.000000,0.000000,0.000000
174.385000,0.000000,0.000000,0.000000,0.000000,0.000000
174.390000,0.000000,0.000000,0.000000,0.000000,0.000000
174.395000,0.000000,0.000000,0.000000,0.000000,0.000000
174.400000,0.000000,0.000000,0.000000,0.000000,0.000000
174.405000,0.000000,0.000000,0.000000,0.000000,0.000000
174.410000,0.000000,0.000000,0.000000,0.000000,0.000000
174.415000,0.000000,0.000000,0.000000,0.000000,0.000000
174.420000,0.000000,0.000000,0.000000,0.000000,0.000000
174.425000,0.000000,0.000000,0.000000,0.000000,0.000000
174.430000,0.000000,0.000000,0.000000,0.000000,0.000000
174.435000,0.000000,0.000000,0.000000,0.000000,0.000000
174.440000,0.000000,0.000000,0.000000,0.000000,0.000000
174.445000,0.000000,0.000000,0.000000,0.000000,0.000000
174.450000,0.000000,0.000000,0.000000,0.000000,0.000000
174.455000,0.000000,0.000000,0.000000,0.000000,0.000000
174.460000,0.000000,0.000000,0.000000,0.000000,0.000000
174.465000,0.000000,0.000000,0.000000,0.000000,0.000000
174.470000,0.000000,0.000000,0.000000,0.000000,0.000000
174.475000,0.000000,0.000000,0.000000,0.000000,0.000000
174.480000,0.000000,0.000000,0.000000,0.000000,0.000000
174.485000,0.000000,0.000000,0.000000,0.000000,0.000000
174.490000,0.000000,0.000000,0.000000,0.000000,0.000000
174.495000,0.000000,0.000000,0.000000,0.000000,0.000000
174.500000,0.000000,0.000000,0.000000,0.000000,0.000000
174.505000,0.000000,0.000000,0.000000,0.000000,0.000000
174.510000,0.000000,0.000000,0.000000,0.000000,0.000000
174.515000,0.000000,0.000000,0.000000,0.000000,0.000000
174.520000,0.000000,0.000000,0.000000,0.000000,0.000000
174.525000,0.000000,0.000000,0.000000,0.000000,0.000000
174.530000,0.000000,0.000000,0.000000,0.000000,0.000000
174.535000,0.000000,0.000000,0.000000,0.000000,0.000000
174.540000,0.000000,0.000000,0.000000,0.000000,0.000000
174.545000,0.000000,0.000000,0.000000,0.000000,0.000000
174.550000,0.000000,0.000000,0.000000,0.000000,0.000000
174.555000,0.000000,0.000000,0.000000,0.000000,0.000000
174.560000,0.000000,0.000000,0.000000,0.000000,0.000000
174.565000,0.000000,0.000000,0.000000,0.000000,0.000000
174.570000,0.000000,0.000000,0.000000,0.000000,0.000000
174.575000,0.000000,0.000000,0.000000,0.000000,0.000000
174.580000,0.000000,0.000000,0.000000,0.000000,0.000000
174.585000,0.000000,0.000000,0.000000,0.000000,0.000000
174.590000,0.000000,0.000000,0.000000,0.000000,0.000000
174.595000,0.000000,0.000000,0.000000,0.000000,0.000000
174.600000,0.000000,0.000000,0.000000,0.000000,0.000000
174.605000,0.000000,0.000000,0.000000,0.000000,0.000000
174.610000,0.000000,0.000000,0.000000,0.000000,0.000000
174.615000,0.000000,0.000000,0.000000,0.000000,0.000000
174.620000,0.000000,0.000000,0.000000,0.000000,0.000000
174.625000,0.000000,0.000000,0.000000,0.000000,0.000000
174.630000,0.000000,0.000000,0.000000,0.000000,0.000000
174.635000,0.000000,0.000000,0.000000,0.000000,0.000000
174.640000,0.000000,0.000000,0.000000,0.000000,0.000000
174.645000,0.000000,0.000000,0.000000,0.000000,0.000000
174.650000,0.000000,0.000000,0.000000,0.000000,0.000000
174.655000,0.000000,0.000000,0.000000,0.000000,0.000000
174.660000,0.000000,0.000000,0.000000,0.000000,0.000000
174.665000,0.000000,0.000000,0.000000,0.000000,0.000000
174.670000,0.000000,0.000000,0.000000,0.000000,0.000000
174.675000,0.000000,0.000000,0.000000,0.000000,0.000000
174.680000,0.000000,0.000000,0.000000,0.000000,0.000000
174.685000,0.000000,0.000000,0.000000,0.000000,0.000000
174.690000,0.000000,0.000000,0.000000,0.000000,0.000000
174.695000,0.000000,0.000000,0.000000,0.000000,0.000000
174.700000,0.000000,0.000000,0.000000,0.000000,0.000000
174.705000,0.000000,0.000000,0.000000,0.000000,0.000000
174.710000,0.000000,0.000000,0.000000,0.000000,0.000000
174.715000,0.000000,0.000000,0.000000,0.000000,0.000000
174.720000,0.000000,0.000000,0.000000,0.000000,0.000000
174.725000,0.000000,0.000000,0.000000,0.000000,0.000000
174.730000,0.000000,0.000000,0.000000,0.000000,0.000000
174.735000,0.000000,0.000000,0.000000,0.000000,0.000000
174.740000,0.000000,0.000000,0.000000,0.000000,0.000000
174.745000,0.000000,0.000000,0.000000,0.000000,0.000000
174.750000,0.000000,0.000000,0.000000,0.000000,0.000000
174.755000,0.000000,0.000000,0.000000,0.000000,0.000000
174.760000,0.000000,0.000000,0.000000,0.000000,0.000000
174.765000,0.000000,0.000000,0.000000,0.000000,0.000000
174.770000,0.000000,0.000000,0.000000,0.000000,0.000000
174.775000,0.000000,0.000000,0.000000,0.000000,0.000000
174.780000,0.000000,0.000000,0.000000,0.000000,0.000000
174.785000,0.000000,0.000000,0.000000,0.000000,0.000000
174.790000,0.000000,0.000000,0.000000,0.000000,0.000000
174.795000,0.000000,0.000000,0.000000,0.000000,0.000000
174.800000,0.000000,0.000000,0.000000,0.000000,0.000000
174.805000,0.000000,0.000000,0.000000,0.000000,0.000000
174.810000,0.000000,0.000000,0.000000,0.000000,0.000000
174.815000,0.000000,0.000000,0.000000,0.000000,0.000000
174.820000,0.000000,0.000000,0.000000,0.000000,0.000000
174.825000,0.000000,0.000000,0.000000,0.000000,0.000000
174.830000,0.000000,0.000000,0.000000,0.000000,0.000000
174.835000,0.000000,0.000000,0.000000,0.000000,0.000000
174.840000,0.000000,0.000000,0.000000,0.000000,0.000000
174.845000,0.000000,0.000000,0.000000,0.000000,0.000000
174.850000,0.000000,0.000000,0.000000,0.000000,0.000000
174.855000,0.000000,0.000000,0.000000,0.000000,0.000000
174.860000,0.000000,0.000000,0.000000,0.000000,0.000000
174.865000,0.000000,0.000000,0.000000,0.000000,0.000000
174.870000,0.000000,0.000000,0.000000,0.000000,0.000000
174.875000,0.000000,0.000000,0.000000,0.000000,0.000000
174.880000,0.000000,0.000000,0.000000,0.000000,0.000000
174.885000,0.000000,0.000000,0.000000,0.000000,0.000000
174.890000,0.000000,0.000000,0.000000,0.000000,0.000000
174.895000,0.000000,0.000000,0.000000,0.000000,0.000000
174.900000,0.000000,0.000000,0.000000,0.000000,0.000000
174.905000,0.000000,0.000000,0.000000,0.000000,0.000000
174.910000,0.000000,0.000000,0.000000,0.000000,0.000000
174.915000,0.000000,0.000000,0.000000,0.000000,0.000000
174.920000,0.000000,0.000000,0.000000,0.000000,0.000000
174.925000,0.000000,0.000000,0.000000,0.000000,0.000000
174.930000,0.000000,0.000000,0.000000,0.000000,0.000000
174.935000,0.000000,0.000000,0.000000,0.000000,0.000000
174.940000,0.000000,0.000000,0.000000,0.000000,0.000000
174.945000,0.000000,0.000000,0.000000,0.000000,0.000000
174.950000,0.000000,0.000000,0.000000,0.000000,0.000000
174.955000,0.000000,0.000000,0.000000,0.000000,0.000000
174.960000,0.000000,0.000000,0.000000,0.000000,0.000000
174.965000,0.000000,0.000000,0.000000,0.000000,0.000000
174.970000,0.000000,0.000000,0.000000,0.000000,0.000000
174.975000,0.000000,0.000000,0.000000,0.000000,0.000000
174.980000,0.000000,0.000000,0.000000,0.000000,0.000000
174.985000,0.000000,0.000000,0.000000,0.000000,0.000000
174.990000,0.000000,0.000000,0.000000,0.000000,0.000000
174.995000,0.000000,0.000000,0.000000,0.000000,0.000000
175.000000,0.000000,0.000000,0.000000,0.000000,0.000000
175.005000,0.000000,0.000000,0.000000,0.000000,0.000000
175.010000,0.000000,0.000000,0.000000,0.000000,0.000000
175.015000,0.000000,0.000000,0.000000,0.000000,0.000000
175.020000,0.000000,0.000000,0.000000,0.000000,0.000000
175.025000,0.000000,0.000000,0.000000,0.000000,0.000000
175.030000,0.000000,0.000000,0.000000,0.000000,0.000000
175.035000,0.000000,0.000000,0.000000,0.000000,0.000000
175.040000,0.000000,0.000000,0.000000,0.000000,0.000000
175.045000,0.000000,0.000000,0.000000,0.000000,0.000000
